Country,ageGroup,olives,grape,pistachio,carrot,fish,coconut oil,peach,cauliflower,garlic,papaya,pear,apricot,wheat,pecans,lamb,cranberries,onion,plum,sweet corn,peanuts,cocoa,watermelon,potato,sugar,cucumber,artichokes,strawberries,sunflower oil,pepper,kiwi,wheat flour,pork,sweet potatoes,chicken,orange,lard,peppermint,celery,pineapple,coffee,blueberries,tomato,olive oil,apple,walnuts,soybean oil,figs,butter,milk,lettuce,avocado,raspberries,cabbage,beef,palm oil,spinach,peas,rice,lima,pig,beans,banana,broccoli,barley,grapefruit,asparagus,turkey,corn oil,egg,hazelnuts,corn,honey,oats,cocoa butter,cheese
Denmark,Other children,0.002373641991784431,0.006989008461698616,0.0,0.039883589463294386,0.004885023519632757,0.0,0.04617656033317218,0.0032199496668012554,0.00034891423256729997,0.002266028003227274,0.044805339572593,0.0016098101559598279,0.04096599712912196,0.0,0.019995193464582003,0.0,0.0073072616853951215,0.011201371796916411,0.005673185346299379,0.0052053577102848655,0.002103726295106929,0.0183995125713198,0.041122033308350146,0.008725506734378087,0.04056435153447416,0.004644084357175892,0.012006540877305743,0.0,0.004350991891078728,0.024263215327178907,0.0,0.018288097394047388,0.0,0.01247988825263894,0.06546702115387787,0.0021123190708402383,0.0,0.012809321621478988,0.0157339595789991,0.047348505488289144,0.0,0.01687923100279891,0.0006066984751863513,0.060098524422191435,0.0014618002369882538,0.0009922749638440274,0.002261247998521369,0.013680583531091696,0.12996210131166333,0.005616031738823657,0.016495333659542956,0.001844651249965669,0.007041318543320207,0.024610072664013282,0.00028643612400344764,0.002112638374885831,0.00628179106899731,0.006507258446398046,0.0,0.03265287783250455,0.003561688417867984,0.042641128763632456,0.007269234562713421,0.0,0.0029730367279953663,0.0033705483293746037,0.010219935334489425,0.0,0.009180190937622946,0.004938110081939209,0.004491630897229796,0.000692908236872536,0.0,0.0,0.00794540807565085
Denmark,Adolescents,0.001745643499300056,0.006954252837124321,0.0,0.026460166864028915,0.004140016399679563,0.0,0.050505014385763325,0.0038760196480161608,0.00021128954977974132,0.0017800551288519647,0.04421476763142008,0.001002172989596313,0.03978799185197236,0.0,0.022152670080229427,0.005258396069682829,0.008860854806831396,0.009450646046290015,0.0045740995720694785,0.004966262954700453,0.0014673314222670795,0.017104463770523375,0.049363756695253495,0.008049927201672968,0.022262359048265377,0.016751174195350396,0.01087475772777848,0.0,0.0044296572127496625,0.02129250825900867,0.0,0.01838626811084448,0.0,0.012134633941756207,0.07454372114419336,0.0005930719567163705,0.0,0.005518122515229919,0.014428471632787584,0.0941508127152569,0.0,0.018938980608095034,0.0009635595661161967,0.056640456362046496,0.0,0.0009886436065743868,0.0017632192918616322,0.009124431656191761,0.10388119046445408,0.007450570088260617,0.013195334811966209,0.001419496387647063,0.007697724307680929,0.030711283234403017,0.0002882892582062958,0.002132835807466241,0.0049622184499613095,0.007074965347550506,0.0,0.03319582444571197,0.002579858794213049,0.03815294417522131,0.006278184055436474,0.0,0.0040619826751100855,0.0040679791649746505,0.011852054658110343,0.0,0.008543661904939801,0.0035644789345399422,0.0040018833668577485,0.000671294162164928,0.0,0.0,0.008505296549247277
Denmark,Toddlers,0.011449181884976109,0.009091036795470417,0.0,0.020305430081789477,0.008262064985730254,0.0014632493074476715,0.032684165613054136,0.0024698442970174884,0.0004111251971735547,0.001409166918219371,0.03274422181620955,0.0030357375157845433,0.04663170191165573,0.0,0.01157605034078623,0.004303210361963915,0.0053629934366577516,0.011638905847816768,0.005979799950569262,0.004217146154724641,0.0005050605911760882,0.00851711951359022,0.03333998574506636,0.012005672903393735,0.035137837231304696,0.008244068895398656,0.028809256591512792,0.0,0.003503581787567242,0.03202018297869411,0.0,0.016913499343194912,0.0,0.010930862054801585,0.05114795566979162,0.0007530618133436857,0.0,0.00794771396978747,0.0050266071799919465,0.018288644038346652,0.0023343410090027605,0.01844797931207856,0.0009180292392203678,0.058648886704581966,0.0002689936797263655,0.0011522765371045727,0.005795105801556109,0.012245767382383657,0.20681916269857456,0.0014860386109819678,0.01598362507486692,0.003599701971942958,0.004025685768802191,0.013167425078181435,0.0005580471142821578,0.0014539761879516929,0.0075719218773457175,0.009424036233346079,0.0,0.020070996887449673,0.0029653856959589264,0.0790951061350437,0.00574634474759859,0.0,0.0,0.005852034183784759,0.007018356922491194,0.0020768075608721863,0.009026162288441174,0.004950053295536665,0.004564581552093659,0.0011244269712511821,0.0,0.0,0.007482600753539887
Denmark,Infants,0.009857671645504667,0.004871221244266775,0.0,0.0283627703289954,0.006933720707751338,0.0036297628152052014,0.024080727496616598,0.007508243564131294,0.00014021960935888932,0.0012778463244172702,0.035976751559468244,0.002950100044226025,0.02095642421303094,0.0,0.012573342375749835,0.0018339854224194714,0.0032763782458157193,0.01186268348628468,0.004740978227425984,0.020785168120754007,0.0002903209840269921,0.006072387891767138,0.06941128179222163,0.007869057395961283,0.019296030792577634,0.007786368509424099,0.013450898879000079,0.0,0.0015266833866565833,0.028247197875732048,0.0,0.013104415922482035,0.0,0.007163544445327281,0.027351686121750624,0.0,0.0,0.004593827818923706,0.003583435579274305,0.0,0.0019457057010685247,0.010767214909800234,0.0011685543783182732,0.034023204399650384,0.0002729581637034323,0.0008181531235108092,0.004174823233288047,0.009932114398130906,0.3205932522265648,0.0008316963014758052,0.02776663597754947,0.0023422264492914927,0.005164322686008814,0.008280480260625672,0.0004964666463875525,0.001616551167379791,0.017544699598187885,0.008813971556022041,0.0,0.013784358539793326,0.0028461016059853914,0.06572177625363101,0.017485486559242716,0.0,0.0,0.004576792575102652,0.006568494992404016,0.003398922636168038,0.0038514818153060127,0.002690800486956078,0.00508762777432047,0.000875451088881407,0.0,0.0,0.0051945416686972005
Denmark,Lactating women,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,Pregnant women,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,Adults,0.003477889855926912,0.021416263271728127,0.0029119291822738364,0.006268059106048839,0.015715378688793344,0.0,0.04816721372675315,0.01539498780688486,0.0004542691661947917,0.026868422026382167,0.03209864427762317,0.03440392615120653,0.021050112055341796,0.0,0.025131911467772917,0.0,0.007189304019410409,0.021048548959542425,0.006196994601719464,0.004097580701191191,0.003935852649911866,0.04430127742959225,0.025818774249903434,0.003994647743557173,0.003707754434339999,0.007061891455262474,0.01996976551030634,0.0016247961143831897,0.0049422817613072635,0.019449854699604655,0.022829378192350862,0.015185006871908597,0.007375645262144124,0.014910277321001234,0.046808921433103785,0.0018208203896393504,0.0017561060147962201,0.0014032060186655974,0.02946536549116689,0.001124362876673203,0.0,0.02255161839211688,0.011203926831640676,0.039854139823635074,0.004527854549514891,0.0016585445695297626,0.015203000015871939,0.0029661021471268667,0.06427628741930463,0.015099795926398431,0.007219148220332802,0.0023414746863949613,0.015001622200003062,0.022577800690853255,0.001451226498338545,0.012467541339615938,0.00950923235622067,0.012366164584100203,0.0,0.023853023622723825,0.013764392545195608,0.02206300715613409,0.012802185015120785,0.0,0.027317204674607878,0.008654018895855911,0.01292142176258378,0.0,0.009846725463651748,0.0036442896872315713,0.007153778403615009,0.003629843257885127,0.01884887122547944,0.0,0.0058483370545042435
Spain,Elderly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,Very elderly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,Other children,0.0032638692759339163,0.026461851012393452,0.004954874481563644,0.006733663459387653,0.015689030328879097,0.0,0.03752474163967786,0.023778107609923747,0.0007963971096913994,0.011461453427104513,0.029336511771949594,0.012799042827058894,0.024946775229174295,0.0,0.01944359431385513,0.0,0.003991137649917136,0.020403906100999257,0.004204413777167385,0.0,0.003732717935334035,0.05289901581740545,0.0155570789221604,0.0024041577514285627,0.008549068722935147,0.006895974478641227,0.022294807045710418,0.0030522113424703563,0.003400480237121124,0.01956283973839975,0.011882571082435225,0.012890948943648771,0.035266010544936964,0.02143837272326614,0.04853455452186081,0.0,0.0,0.00540451611601159,0.054223874051391,0.010307471193161862,0.0,0.00968258568599788,0.005094072951785564,0.03581410927367811,0.00755672237065678,0.005289901581740545,0.027889536672620972,0.002166970397948717,0.06548687971765067,0.009541415075213517,0.008058283409518098,0.0,0.013420676235156583,0.019325773778625457,0.0,0.007993629056852391,0.0046973137303927505,0.019519551226040786,0.0,0.014537960718809926,0.01823061814542901,0.017588733157080084,0.038616281546705974,0.0,0.026449507908702725,0.005956429181039853,0.018005061683717568,0.002997610896319642,0.01132103148315597,0.004619847381386742,0.006654212146547618,0.004478783339206994,0.0,0.0,0.004920460065023353
Spain,Adolescents,0.0031705383093835657,0.02857658513743145,0.01023079421355097,0.005875408438487443,0.017003021745010494,0.007512894238892725,0.03191348811495879,0.022693244863780403,0.000753231575733308,0.0,0.027820222571589278,0.015008065752914204,0.030424791618547855,0.0,0.021534241421695785,0.0,0.0048663238549853756,0.014293281289493408,0.0035133632525168523,0.0601031539111418,0.003551010661755248,0.037057350833338366,0.016398672356841087,0.0024443528272452687,0.005787910425846878,0.00898929913254869,0.023965861887140262,0.003790343691398874,0.004464937691647107,0.018075252985520623,0.013991368494149468,0.015208905269101286,0.004507736543335635,0.019529229940057135,0.04447165414530836,0.001623464893651013,0.0,0.0010602571994637359,0.04982583259844184,0.011437206384999872,0.0,0.011372191172993559,0.006106004505860827,0.03654410076586695,0.008493989839501056,0.002697963797789032,0.04318035963803594,0.0023313099081222277,0.05946004156689853,0.01001032708758119,0.007393244441754817,0.0,0.011666467382700118,0.024558819069424632,0.0010017192318523625,0.014935919952413555,0.005516517236746754,0.020128528515297475,0.00300515769555709,0.018028367143828154,0.01895080490956792,0.016985421289925383,0.027346935029569516,0.0,0.0,0.00560496970394513,0.01807947540910188,0.0022538682716678176,0.011606443959646636,0.00490842423607657,0.0069090753071361635,0.004418526830612164,0.0,0.0,0.005031727828622234
Spain,Toddlers,0.00632563028238551,0.0,0.012243155385262279,0.02474137650771752,0.0775399841066611,0.0,0.012243155385262279,0.024486310770524558,0.002040525897543713,0.016324207180349704,0.03876999205333055,0.0,0.027454348439679022,0.0,0.015303944231577849,0.0,0.006801752991812375,0.0,0.0,0.0,0.01024344000566944,0.0,0.04094655301071053,0.016834338654735635,0.0,0.0,0.0,0.007141840641402996,0.004081051795087426,0.03672946615578684,0.01836473307789342,0.0,0.02040525897543713,0.04043951324222992,0.03264841436069941,0.0,0.0,0.004081051795087426,0.0,0.0,0.0,0.008842278889356065,0.0072203224066931405,0.045197648630593244,0.0,0.0,0.0,0.002040525897543713,0.1821300166499917,0.008162103590174852,0.0,0.0,0.0,0.03672946615578684,0.0,0.024486310770524558,0.00918236653894671,0.023028792272279035,0.0,0.0,0.05917525102876768,0.04475553468612541,0.0,0.0,0.0,0.0,0.0,0.0,0.021571273774033516,0.0,0.012243155385262279,0.004081051795087426,0.0,0.0,0.014963856581987203
Spain,Infants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,Lactating women,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,Pregnant women,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,Adults,0.0031860399748268034,0.022331079707611563,0.007024816542980346,0.011659680567434792,0.01961682596650136,0.0,0.009860905950001575,0.013746272302088787,0.0003130387739314193,0.0007117609076120875,0.02760761939625019,0.005169104278123817,0.015018907614365149,0.0057630037932210314,0.010937262540373804,0.007722897852066075,0.004425946779658268,0.012400034917266833,0.004322686937937618,0.0,0.0016137767907265334,0.013168952174219983,0.01546769753984977,0.0037456896265443984,0.011786510136820073,0.012708491005413821,0.01237271080130728,0.002362537812623837,0.004175919232817477,0.019297742240871826,0.0070542373744641295,0.011799949445241478,0.016143037905914245,0.012129192626000927,0.05370971694150677,0.0,0.0,0.002726703115824834,0.037996137388613,0.1697559008092497,0.012820109761013563,0.01243238128345141,0.0026408828139571766,0.03798740759017695,0.0028660785970530196,0.0034819343600383315,0.0052291689902717485,0.001280038836090792,0.06085691855413218,0.005761093722278358,0.012514471641749956,0.008521576089520562,0.010654658435369044,0.013657596559754922,0.0003495312945593792,0.005370191051553986,0.007840053811523263,0.00967882880855117,0.0,0.0153595179956503,0.005848918218331618,0.02410420897614258,0.010693546154880227,0.004940187164873215,0.044293177847745044,0.006642100066805797,0.010343082254978367,0.0,0.007330389544207459,0.003512883643073889,0.0018453683943715452,0.0026018592757778166,0.046433925877550374,0.00409790806639489,0.008177216547909484
Finland,Elderly,0.004236919953987717,0.02406073338959541,0.0038178287657965448,0.012771843644842346,0.024912804453820367,0.0,0.00207365935617658,0.017601618670176004,0.0007034049824229273,0.0,0.03590744283465165,0.0017682128333621897,0.016105505867062327,0.004206082538589413,0.008548721208828318,0.009861499711927613,0.004174801590667239,0.018226573363761232,0.004523648803835743,0.0,0.0010856183944693732,0.01098704252868708,0.01703832753039621,0.004029209574204485,0.01229978864294129,0.040075716200085265,0.013618058272974397,0.0006551782415879663,0.0062650514196724095,0.018670402179800663,0.00649408096086623,0.011886151206535635,0.014730213329423663,0.01074404594265513,0.04675010290586908,0.0,0.0,0.0051782733326780446,0.030985264315418586,0.14133201248644867,0.014955699479392614,0.016001990055835576,0.001784417470834837,0.039651005010126035,0.004716921730527332,0.00011324068373125344,0.0090295964241897,0.0015025159380552505,0.0670174192243414,0.00718039922778332,0.015117263613564755,0.00866683992728178,0.016695237917584906,0.012993825852735742,0.0004894954067356537,0.005159738571459768,0.010375312525045375,0.007632993044917074,0.0,0.015229052722001268,0.005696846067500179,0.023253892310753466,0.014049018233334636,0.0052367639461137535,0.031298466753499204,0.023634678798090353,0.010997376524858615,0.005176716970571586,0.006458376737529377,0.005908499204095415,0.0014196257079233463,0.003211577554316953,0.014333035112270078,0.00126398172698123,0.007422340091800157
Finland,Very elderly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,Other children,0.0038466280765348444,0.02270468253590463,0.0,0.015101074533530223,0.016004043241157045,0.0,0.01191720793787393,0.0076243848907541845,0.0003180469844736067,0.0,0.020017334350666032,0.003231793422619781,0.026268947792092125,0.0,0.0057480548412703935,0.006037489992673909,0.005797737128239808,0.015905105848119674,0.005854139205244534,0.003786173174373412,0.006922546695859797,0.021966047097911133,0.02115105329394611,0.005865441801563886,0.017860386126100768,0.011800800641341511,0.01683812282010283,0.0007325707549307547,0.0038904741147795154,0.027116439585400262,0.016634715370754984,0.013695654918354234,0.013037196525728562,0.013356118423165237,0.0491496903532388,0.0,0.0,0.0018436677943855881,0.023766835313872303,0.014359709508669941,0.010570084828850928,0.009416256015414593,0.0011851632799095325,0.03942481686209769,0.0006589844426328076,0.0011744275752940193,0.003977351548239919,0.001895720237450742,0.1333850726082191,0.0036649522554383584,0.01339884617819924,0.007926379706925094,0.005142321513714913,0.018594067828141884,0.0008514991948754391,0.00764005902951702,0.008717725340058515,0.011107883198383324,0.0,0.014115145269627167,0.006509488693165202,0.029526617965940142,0.008342106861011282,0.002161631102849139,0.026258874892912534,0.006581116863120125,0.008690384589987832,0.0011943097378890831,0.008736064917724768,0.0007501643975132177,0.0023528060801520766,0.002859652962239838,0.1446666298624452,0.000547489497559833,0.007825589566865432
Finland,Adolescents,0.0021643047367998257,0.02498878161282821,0.0,0.014053127591030308,0.015180554432395328,0.0,0.00263603271656861,0.009618810076242322,0.00023103282731884044,0.0,0.01541469234754788,0.0013702724401946794,0.04218493528187161,0.0,0.009613810456956843,0.029793076400326784,0.011185571762239648,0.003315813461634165,0.0037943228248777006,0.0,0.003997407442816139,0.013754817510136906,0.02372000802797681,0.004264263094990445,0.019584499350751464,0.0,0.009346756153950277,0.0,0.0035136651592675744,0.02177241910516002,0.0,0.015597735174824826,0.0,0.01576034556641726,0.08436104107539615,0.0,0.0,0.0017451330139142637,0.032647709840435406,0.06266455269723399,0.0,0.013114081261693096,0.002027012579818597,0.048284163829810496,0.0007731393607934497,0.0,0.007005887056561692,0.0014095408120979984,0.14912096813734785,0.0068760745362347955,0.04994854399539635,0.010787310582805291,0.008293136409877997,0.02155074056033165,0.0002468450134203301,0.00650851503731657,0.008818341523959033,0.008519826486259709,0.0,0.011596024088480086,0.005016645966837663,0.03518701869948001,0.00932448214678375,0.007700449435400523,0.04881099016920205,0.0036726737817130107,0.010927624791378016,0.0,0.008413071014715053,0.0010501608020866702,0.0033909944432521017,0.001396038279252612,0.0,0.0026732514915565942,0.009280955524032896
Finland,Toddlers,0.0019094346079653593,0.012584898484774973,0.0,0.02603623709210163,0.0135313941111419,0.0,0.013193247225038632,0.01415971771637699,0.0002918930303593366,0.0,0.019604912987127916,0.01038036744186055,0.011488312415416901,0.0,0.008159343456116607,0.0011182405606708584,0.005734706041987237,0.005453793502259214,0.011571454034697611,0.0,0.0009025946785544413,0.016481786654320322,0.03738705122947715,0.0032765090517048474,0.01120048579754517,0.019557355090874803,0.01444294659488358,0.0008325945413897989,0.0021820519137707153,0.012501425231856319,0.005651933885969021,0.012392897455914393,0.0,0.01068128061162222,0.017399145728185347,0.0,0.0,0.0034046382389773164,0.007446383356963574,0.006943960900062691,0.007532255145093739,0.008703711371363092,0.0015061785336251093,0.01262499689097759,0.00010733804189410335,0.0010733804189410334,0.0,0.0012897499495744353,0.18413177030804997,0.001806141451604777,0.019830248417724218,0.009044588799809029,0.009146201778242727,0.020280751402089327,0.0020464039692097923,0.00511428292275182,0.005730491611553846,0.01082546249134525,0.0,0.011842662189320204,0.0014685226790636082,0.030618015736757556,0.012623232850514705,0.001912800292329832,0.04730150998723196,0.01439882221195952,0.011592161993354425,0.0013209546134521383,0.004958094896164416,0.0001442530664715514,0.004918279626495855,0.000438898083166597,0.21217628994982346,0.0,0.005588554650076825
Finland,Infants,0.0,0.006462685020116311,0.0,0.049995488805070126,0.015439294583612458,0.0,0.023617360717122424,0.02047063342218205,0.0018700648639894029,0.0,0.02930779963898746,0.019267103708677714,0.009535532373695409,0.0,0.003248492131231121,0.0013780983393223967,0.0029172882429182516,0.0019080598993275054,0.026590579987750856,0.0,0.0005966752456514022,0.0,0.06377127879081233,0.005047747988370406,0.009479104584118199,0.019735675159362826,0.019886394630966676,0.0,0.002687012172947249,0.012229793061894896,0.0,0.012899309050251025,0.0,0.01704409769374223,0.007777735600899367,0.0,0.0,0.0026314233545817038,0.009653558454073691,0.00039471350318725655,0.005430928875937322,0.019125586964112373,0.014971220033557189,0.011588569737870463,0.0,0.0,0.0,0.0017323098513770503,0.332602048207594,0.0,0.0,0.01448815375017385,0.0,0.021395142826579526,0.0027406099276309306,0.0,0.008138249695258247,0.015205531537861345,0.0,0.007785525449401424,0.0091899171379573,0.03722554326087671,0.019409596299912745,0.0024380137380199483,0.0,0.01563065472621536,0.011919525476456834,0.0014218220460756087,0.008728540909787303,0.0,0.015863974263654934,0.0,0.0,0.0,0.027125534258826637
Finland,Lactating women,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,Pregnant women,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,Adults,0.0013112849339396116,0.02652036255604738,0.002373339585868852,0.01283490765281537,0.010444311156103458,0.0,0.038963341830540545,0.008159513541617189,0.000307782659229824,0.00939109413777032,0.02979922904502951,0.025069633106424075,0.03612519180779247,0.0,0.010056116640110595,0.0,0.005681768772533387,0.0,0.006232969765318373,0.00286204773722524,0.005949221825575703,0.036703206830148355,0.022874017766664034,0.004832723072082489,0.009700503621177331,0.007038154517160574,0.027585881990827205,0.002675638710212884,0.0016214281359437396,0.02225870915433672,0.007600553892601625,0.01203677817702012,0.02195727248402491,0.012643830767577906,0.04611434030261549,0.0017310689780317035,0.0,0.0035485395885455195,0.011423429598396598,0.13545382598127645,0.007348903825271037,0.013242210561284188,0.00470913038358186,0.04810414414356359,0.0028089282279131406,0.0003175084208484251,0.00948389101451344,0.007402931156171365,0.03801132866432809,0.008896551875730288,0.010958630000868545,0.011285366117696627,0.008676078383765716,0.02527563346825404,0.009337430742697338,0.014662498402387347,0.008463040377144878,0.01912341344529477,0.0,0.015075945996013314,0.014590332818332215,0.021371038554092416,0.012158748741512694,0.0,0.018919766489379708,0.00896984072526228,0.012598900321024363,0.0034657609317961923,0.00845344564540779,0.0016102372484084065,0.004313147490396197,0.00523297646046026,0.0,0.0,0.005250219044014009
France,Elderly,0.0012164951121295161,0.032288279555732484,0.001331852096492843,0.015414481007002608,0.010830378520192382,0.0,0.041060696578840934,0.007608566369249081,0.0003543955910442402,0.0,0.027373402463975464,0.045004202907159625,0.04347968382027619,0.0,0.010274796982570106,0.0,0.007289703754643051,0.0,0.006808442296241401,0.0,0.004567569689895322,0.0241398192489328,0.03361993949994338,0.004295716406856338,0.011103214092356558,0.017587828491775412,0.04515395996656646,0.003665871875621344,0.0014872216171649634,0.024545778012959936,0.006777078167923193,0.011877105643818813,0.0,0.012961311474684845,0.03862623194320061,0.0012413010945798463,0.0,0.0039107338467474365,0.007679493338431484,0.10086887426237015,0.0,0.016535755001613892,0.0051583123950194884,0.057016076000052214,0.003325835790814744,0.0,0.020642640306459153,0.00837670765707075,0.03967029323830054,0.009998629569866867,0.013152367818768313,0.008537513439056689,0.009332128273207797,0.020635478704784188,0.0,0.013417794377010466,0.008415237274357295,0.016156777919697742,0.0,0.01344616422400081,0.016495552433343285,0.023147746950859433,0.01438564767519995,0.0,0.025207008428814834,0.009923344652777123,0.010924352107839402,0.002732004300498137,0.010099052415538205,0.001248611340462037,0.003985043629081149,0.007439196946663032,0.0,0.0,0.006150301399463945
